1 junmangkupalanyanu yijardujukupalanyanu
1 karlarra kuja
1 ngayipuka yilyaja
1 pilja pirlarrpa
1 kankarlurla pinyi
1 jurnpurnpu karri
1 yalumpukula yarripirlangurla
2 kalalu nyajangku
1 kala murrumanu
1 kuyuku malalpa
1 kalajana watikilkija
1 ngunaja wurajiwuraji
3 ngulaju yungujana
1 jurnpurnpu yalinyalpalunyanu
3 kala nyangu
1 jalpanku ngayi
1 warlkurrmani yapakarilpalu
1 ngakarlipa ngulaju
1 manu pakurukurlangu
2 kala yangkaju
1 manuu ngamingka
1 kalajana lawa
1 lirrinyinaja yujuku
1 wanakiji wanakijilpalu
1 jujulkulpalunyanu nyinajalpa
2 kala marlu
1 nyinaja yanulpaluu
1 kankarlu pakarli
3 ngulawarnuju yangkaju
2 nyirrpikirra panukari
1 kalalurla kuyuparduju
1 kuluwangu ngurrjunyayirni
1 marlu ngulajangka
1 kanjarla mukupirriyungu
1 nyinaja yungurra
1 kangurnu yirrarnu
1 kalalunyanu rdipija
1 karlangujukatirli purlkangku
1 ngapaju ngunaja
1 kalalunyanu nyanungurluju
1 nyinajalpalu yatijarralpalu
1 nyampuju yalijiki
1 ngurlu yukarrija
2 ngulajangkaju yilyanjangurlumanu
1 jurrku kalaluu
1 pakarnu yilpalu
1 manangkarrawardingkirli nyinaja
1 kujapurdayijala yawuluyawulukurra
2 kujalpalu yalumpurla
2 kuja yalumpurla
1 kirlilpi pakuru
1 lawalpalu ngulalpalu
1 ka karna
1 ngulawarnuju yapakarirli
1 ngulalpalu pungkalu
1 kalalurla yungkanganpa
1 jukurrpa nyinaja
1 kulpajarra yalumpurra
2 kuja milyapungulku
1 kankarlarraku yarla
1 kulalpa warlkurrmani
2 manu yarlaju
1 karnta pakaka
2 kuluwangu nyinaja
1 kakarrararlipajana kalu
2 kalalurla miyi
1 kalalu yurturlunyayirnii
1 katurnu malapiyayijala
1 kuja yatijarra
1 ngapawarnurlu yurrpurnu
2 warnapariji yangka
1 kulalpalunyanu ngurrjunyayirnilpalu
2 jirramakari ngajunyangu
1 yapakarirlilpalu yulanjarni
2 kulalpa warlkurrmanu
1 malalpa yanu
1 yarlangka yirrarnu
1 karlarra yatijarra
1 manangkarrarlaju yampimi
3 wapirrarlulpajana yungu
1 milkiyungkurnu warlu
1 mardukuru yangkaju
1 karljingki kujurnu
1 karnanyarra purdangirli
2 purlkangkuju yungkurnu
2 manu yalumpurlajuku
1 panukari turnujarrija
3 pungu yalumpu
1 kangu nyanungunyangu
1 manulpalu marna
1 pungu yupujurla
2 warnapari yangka
1 kalalu ngapa
1 wuu yapangku
2 ngulajulpa pungu
1 kalalu yalikirra
1 kalu pawala
1 kintilarrirla yurrpurnu
1 kalalu ngamingkaju
1 karlarrangurlu yarnkajarni
1 juju kujalpalu
1 jirrimardarnu yangpala
1 jalpanku katirni
1 ngakarlipanyanu ngarrurnu
1 lawajarrijalpalu ngulawarnuju
1 yijardunyayirni yilpalu
1 miyiparduku yurturlunyayirnii
1 watikilkija yurntalnyanuku
1 kalajana ngularra
1 mintilyilpalu wanupurrku
1 karljiji rdipija
1 ngurlju yalumpujuku
1 kanjarla manu
1 yapangku yarlalpalu
1 yalikariyalikarijiki yawalyurru
1 kala kalalunyanurla
1 mukupirriyanu wurnalku
1 kuja panu
1 ngapa pardunanyayirni
2 manu miyilpalu
1 kala yungka
1 kuyu parntarrija
1 kunajarrayirla yalumpurla
1 kulpaja mukupirriyanu
2 kuja yuwurrurlulpa
1 luwarnu yapangku
1 ngayi purturlukurra
1 tirnapardurlu waja
1 jurnpurnpujangkaju yanu
1 kari kuja
1 miyingka yarlangka
1 jujulkulpalunyanu parnpa
1 mangarri wangkaja
1 jurnpurnpukari nyanugnurlujuku
1 jakamarra jintajintajarrijalpalu
1 kajana panu
1 kala purlkangkuju
1 pakuru purlkangku
1 kala pajurnu
1 purralyanyjurrurnu yangka
1 kujangkajuku yangka
3 karlaja manu
1 nyampunya nyuntunyangu
1 jukayirrarnu ngulangkalkulpalu
1 kalajana mardarnu
1 nganjurrngu wantangka
1 kuja witawangulku
1 nganjurrngurlalku nyanunguju
2 wangkaja yungka
1 kujakalu nyina
1 kalalu pardunanyayirni
1 manu panunyayirni
1 kulu nganta
1 angarni kalalu
1 panmangka yalirlaju
1 nyuntunyanguja pungulpalu
1 kala purlkangku
1 kaninjarrarlangulpalu ngulalu
1 kuyulpalujana ngapalkulpalunyanu
1 purlka yalinyalpalu
1 ka nguna
1 kutulku yalikila
1 ka karri
1 jirramakarijirramakari mardawana
1 kuyukurluku wampana
1 mayilpa nyampurla
1 ngayi warlalja
1 karinganta nyampukula
1 kujaka pardi
1 nyina pinyi
1 lawajarrija ngulangkalkulpalu
1 pirlarrpa warrarna
1 nganimpakukulalpalunganpa witawitalpalujana
1 ngarrinjayanuyijala yangkaju
1 kalalujana yarlangka
1 yanu yawuluyawulukurra
1 ngayilpalu nyampu
1 kujalu yapapatu
1 kula yawayawaaa
1 jakamarra munkularriwardingki
1 ngulaju ngurrjunyayirni
1 yangkaju yanu
1 kankarlarraku yungka
1 ngarni yirrarnulpalu
1 karlanguja partardiyijalalpalunyanurla
1 yalumpu yapapatukurlangu
1 jarlupaturlu wapirdi
1 ngulajangka yapapayirrarnu
1 parrikirlangukurra yanu
1 lawajarrijalpapala yangkaju
1 kujalpalu minija
1 manu nyurnupatukurlangu
1 katurnu milpartiri
1 watikilkija yangkaku
1 karlanjaku kuyuku
1 manulpajana warlkurrmanu
1 kuja ngulakurlu
1 yanu yarlaku
4 ngurrjunyayirni yungu
1 kujalpalu yalumpurra
1 nganimpakukulalpalunganpa wiriwirilpalu
1 karlaja muturnamuturnarlu
1 nguna rilyi
2 muljupatu yangka
1 kala kurdukuju
3 pakurulpa pungu
1 pakuru pirlarrpa
1 ngula pungu
2 kalalu yalumpu
1 nyurnunyurnu yapapatu
1 nyanunguju nyurdipatu
1 kanjarla mardangka
3 yangka yungu
1 kamparruwarnupatu kujalpalu
1 mangardapiyayijala yalumpu
1 karlanguju palkayijala
1 pungu yalikariyalikirrarlalku
1 kujakajana yalikirra
1 kujajarrija kula
3 kuja yangkaju
1 pinjanu puranjarla
5 kalalujana manu
1 kalalu yalirla
1 pangurnu yarrpurnu
1 marlukurlangu pakurukurlangu
1 ngayilpalu wirlinyilpalu
1 yapa yawupardija
1 milyapungu purlkanyayirni
1 ngakalpalunyanu yapapatu
1 ngulayijalalpalu wurajiwuraji
1 karinganta yarnkajarra
1 muurlparlulpalujana pajurnu
2 nyinaja yalumpu
1 murupungu ngulajangkaju
1 nyampuju witawangulku
1 miyilpalu wanakiji
1 manu yawuluyawulukurra
1 panmangka yalumpurlalku
1 kuja yangkaku
2 manu ngulaju
1 nyiyakantikanti pilja
1 manu turlturrparlu
1 manjawardingkirli yangka
1 nyirrpipinkirla warntaparrikirra
1 ngulalpalu yurturlu
1 kakarraralpa warntaparrikirra
1 yarlaju yurturlu
1 kamparruwarnupatu nyinaja
6 kalalu mardarnu
1 nguna warnmankurlangu
1 warlungku yungkurnu
1 nyinaja yalirla
1 pulkunarrinyayirni yungu
2 watiji yanurnu
1 kalajana kuyuparduju
2 pakuru wampana
1 katurnu wirliyarlu
3 yungka yungka
1 jawirrilyi jawirrilyiki
1 manu tarlti
1 manjakurralkurlipa yanuu
1 kirrirdikirrawarnurlalku witilkili
1 pawala warnirri
1 kangu pulkurnarrinyayirnilki
1 katurnu purdujurruyijalalpa
1 jutururrparlalpalu pirlinyanurla
1 karljiji pakarnulpalunyanu
1 ngulawarnuju warlu
1 ka manangkarrarla
1 nyuntunyangu pinapinamanulpalunyanu
1 nyurnupatukurlangu yangka
1 wangkaja yapa
1 jirramakarijirramakari yurntalnyanuju
1 ngayi rilyiji
1 ngulangurlu turnujarrija
1 warnapari yarda
1 nyina yalumpurlalku
1 manangkarrawardingkirli yalumpu
2 pajurnu purturlu
1 miyingalpa purdanyangu
1 kalalu nyampukurra
1 nyina wirilki
1 kuja purlkaku
1 pajirni purturluyijala
1 janamingirli kuja
1 kulakalu nyanungurlu
1 kirrirdikirrawarnurlalku warurnu
2 jalangujalanguju wanti
1 ngulajangkaju pangurnuu
1 mikawurrurlajinta miyingalpa
1 manu puujurla
1 manu ngulalu
1 kanjarla yapakujana
1 jukanyayirnilpa katirni
1 kalallu nyajangku
1 ngamarnapiya yangkaju
2 kalalu ngayi
1 warlu yalikirra
1 kuyu marda
1 nganjurrngurlalku yalumpujulku
1 kalajana ngulajangkaju
1 miyipardu yalikariyalikarilpajana
1 wirliyalpa yangkaju
1 manangkarrarla witawangu
1 kulpalu yanu
1 kuja purlkalu
1 nyampu puraja
1 kangu nyinja
1 kala nyanugnurlujuku
1 marnikiji marrkirdi
1 karinganta ngarrurnu
3 kalalu mungalyurru
1 ngulajulpalujana yungu
1 kanjanu karlanguja
1 purlkaku yangkaku
1 marlu nyinaja
1 warirninjarla yangka
1 jirramakari kalalupalangu
1 angarni yupujurla
1 nganimpakukulalpalunganpa witawita
1 miyingka yirrarnu
2 kala yarlurnu
1 mardi yajarrilki
1 luwarnu warrinjiwarrinjirli
1 nyampukula pamakupurda
1 nyajangku wantaju
1 pakuru yii
4 jurnpurnpu kalalu
1 marrkirdi yalumpurrakula
1 palya yirimanu
1 kuja yaa
1 yalinyalpalu yirripuraja
1 kalalu muljungka
1 kanjarla yaparranjiki
1 kajana wajalu
1 kalalu yajarrilki
1 miyi nyanunguju
1 ngayilpa yangka
1 wangkaja yalumpuju
1 panmangka yunparnulu
1 ngirnti ngulaju
1 kankarlarraku manulpajana
4 kalalunyanurla yirimanu
1 nyinaja yalumpujuku
1 kujurnu rdipija
1 jintajarrija ngakalpalu
1 nyiyaku watiya
1 kirrirdikirrirdi yangka
1 nyinaja witilkili
1 ngarrurnu yungkurnu
2 mardarnu ngulajangkaju
1 nyiyakarinyiyakarilpajana yawalyurru
1 ngurluwangu nyina
1 kalalu warluyijala
1 kujangkajuku nyurdipaturla
1 pinapinamanu yalikariyalikarilpalujana
1 ngurrjumantarla nyanungurlu
1 kalarnalu ngulapiya
2 yali yungu
1 ngulajangka nyinaja
1 kalallu nyinja
1 kakarraralpa ngulawarnuju
1 lawalku wirinkurru
1 ngarra nyampurla
1 lirrinyinaja nyinaja
1 manu ngajunyangu
1 kala yitingkayitingka
1 kintilparlu kuja
1 kuyupungunyayirni yijardunyayirni
1 kurduwarnujala milyapungu
1 ngula warnapari
1 tarnngalku yalumpujukuyijalalu
1 nganayipiyayijala yalumpu
1 ngurrjuyijala yangka
1 ngirntingkili yalumpujuku
1 karnalunyarra kuja
1 kala yalikila
1 karlangujukatirlilpa miyingalpa
1 lawalpalunyanu ngurrjunyayirnilpalu
1 kalalu kardirripardu
1 wuu yinyarralpalu
1 karri pawala
1 kala karlajaa
1 kulkurrajarra warrukirdikirdiyijala
1 muturnamuturna yangkaju
1 kanjarla pungu
1 ngulalpalu warlkurrmanilki
1 nyinaja pirlinyanurla
1 karlarrangurlu pirlinyanungurlu
1 kala wantangka
1 kalalujana ngulajangka
1 kanjarla yangkajujana
1 kanjarla ngula
1 manulpa yalinyalpajana
1 yarlakurra yarlakurra
4 kalalu nganturnu
2 kala ngulawarnu
1 jintajintajarrijalpalu yanurnulpalu
2 kalalujana nyinaja
1 lirrinyinami walypalirlalkuyijala
1 ngulapiya wiriwiri
2 nganjurrngukurrajuku yalumpujuku
1 kala wurulypa
1 wurntururlangu yanu
1 kalalu wakurturdulku
1 ngulajulpalunyanu wajarlipanyanu
5 nyinaja yangka
1 miyiki yangkaju
1 kanjarla ngulawarnuju
1 nyampuju yali
1 kulalpalu nyina
1 julyurlparlajuku kanjarla
1 kujalpalu ngulangkalkulpalu
1 marlukurlangu yirrikujurnu
1 jurrku nyinjayi
1 julyurlkujurnu wirrikirra
1 nyanungunyayirni nyinaja
1 kajana mardarni
1 yanurnu yapakarikilpa
1 jintawarlayijarrinjarlalkulpalunyanu karingantalu
2 nyinaja warlalja
1 kujarlu wilypimanulku
1 ngulajangkaju puranjarniyanu
1 juju pinayirrarninjawarnukuju
1 malamalakulkulpalujana yapangkulu
1 kulu yangkaju
1 pamangarra waja
1 kintilparlu watiya
1 kujalpalu nganimpanyangupurnu
1 ngunaja yanu
1 kamparrujulpa karrija
1 jukurrpa yirripuraja
1 pirli rdangkapungu
1 turnujarrija watiji
1 marlulpalu warlkurrmanu
1 jintajarrija yani
1 piljarlangulpa wita
1 nyanungurlaju yarlaju
1 yangkajujana yirrarnu
2 kala nyanyi
1 kala nyampuju
1 jirramarlangu ngama
1 ngulawarnuju yajarrilki
1 muturnamuturna yanu
1 panukari parnka
1 nganayikirra wajarlipa
1 kalanyanu yungkurnu
1 ngulawarnuju nyampurla
1 mala marlu
1 kala yapakarikilpa
1 angarni kunarri
1 katirni warlalja
1 kala kanjanu
1 kujakalu pinyi
1 kala nyinjayi
1 jintajarrija kulanpaju
1 yalirlaju yangkaju
1 marnangku marnangku
1 kuyulpalujana yaliki
1 kalalu nyurdipaturlaju
1 karlaja nganimpanyangupurnu
1 kaninjarranyayirni yarlaku
1 puujurla warrukirdikirdi
1 jintajarrija yalumpurlalku
1 turnujarrija yarda
1 nyampurlanya purturlurla
1 kuja pina
1 karrawarawararlu pakarnulpalunyanu
1 kanjanu warirninjarla
1 karlaja nyinajalpalu
2 murrarnimurrarnirlilpalu rdakukari
1 ngamardinyanu rangkarrkurlurangkarrkurlu
1 kaninjarrarlangulpalu yanu
1 nyanyi yani
1 kunajarrayikirra yarnkajampa
1 manangkarrarlaju warluju
1 mungalyurru yaliji
1 karlarra karlumpayi
1 jintalpa nyina
1 nyampu yijardu
1 jurnpurnpujangkaju yatijarra
1 kuyukurlangu warnapari
5 kalalu ngulajangkaju
1 wardinyi yungu
1 turnujarrija yapangkulu
1 ngayilpalu pulukuwarnurlaju
1 kirrirdikirrawarnurlalku marnakurrawarnurlawiyili
1 manu wiringka
1 mangi ngulawarnuju
1 kuyu marlu
1 ngayi nguna
1 kamparruwarnu kuluwangu
1 jukayirrarni yangka
1 palkakarrinyarla yalumpu
1 yawupardija yijardujuku
1 nyanugnurlujuku pulkurnarrinyayirnilki
1 yapalpa yarlparujarrijalu
1 kintilparlu marlangka
1 kalalu ngulajangka
1 kalalujana yumurrpakurra
1 kujalu ngarrinjayanuyijala
1 yaliki yungurra
1 manu marnkurrpalku
1 kakarrararlipajana nyina
1 nyurdipatu yalumpujuku
1 karlarrangurlu ngajarrirli
1 kuyulpajana pinayirrarninjawarnukuju
1 yii yungu
1 yujuku yuwarlipiyayijala
1 kilikirli purralyanyjurrurnu
1 kanjarla malapiyayijala
1 kalalu kangu
1 kalalu pakuruju
1 juka kuja
2 kujawarnu nyina
1 pangurnu yatijarra
1 rdangkapungulku yungkanganpa
2 wajarna yalijiki
1 nyanunguju nyinanya
1 lawa yungu
2 yirrarnulpalu yurturlukari
1 kalalu pakarli
1 wirinkirrirla yalumpukulku
1 ngurra nyanunguju
1 kunarrilki lawajarrija
1 kalalurla puyurru
1 parrikirlangurla yalumpurla
1 junmangkupalanyanu pajirni
1 wirlinyi yanuu
1 kujalpajana nyinanya
1 nyampurlaju palija
1 pungu yirrarnu
1 marlu yalumpu
1 rdipija yalirla
1 kala wapajarra
1 juju yalinyalpalu
1 karingantalu yanurnu
1 kalalujana ngurrjunyayirni
1 jukayirrarni purunyungulku
1 miyi yurturlukurra
1 ka karrimi
1 nganayipiyayijala ngulapiya
1 kalalu kalalunyanurla
1 ngulangka nyinajalpalu
1 yangka yatijarra
1 piyayijala yungu
1 mardi yalumpulku
1 kalarnalu ngamingkaju
1 nyampujuku purdanyangu
5 wapirdi yungu
1 kujapurdayijala yatijarra
1 ngulanyalpa warlalja
1 kala narrunpanyanu
1 kulalpa yirrikujurnu
2 juka wangkaja
1 jurrku yalumpujuku
1 nyurunyurujarrijayijala yalumpuju
1 witawiyilpalu yangka
2 kuyukurlukulpalujana yungu
1 kalalunyanu panmangka
1 nyinanya yalumpujuku
2 kujalpalu pungu
1 kalalu parrikirlangukurra
1 kuja yalikila
1 juka narrunpanyanu
2 kalalu pakarlirla
1 mukulu purlkapurlkaju
1 jintajarrija panma
1 jintalpa ngayi
1 kalalu pakarnu
1 kala purraja
1 ngulajangka yalumpu
1 julyurlparlajuku palkawangu
1 wanti wantija
2 kalalu puujurla
6 kala yirrarnu
1 kulalpalu kuruwarrilpalu
1 karna wirntijaa
1 milarninjarla wiriwirilpalu
1 jurnpurnpu wapirdi
1 kanjarla yapapayirrarnu
1 kangu nyajangku
3 ngulawarnuju yirrarnu
1 yaliwardingki yungu
2 kalalu mulju
3 kalalu warirninjamardarnu
1 kuyupukakulpalujana yilyaja
1 jukayirrarnu ngulawarnuju
1 matakarrikarri pakuru
2 kirlilpi kuyu
1 kujalpajana piyayijala
1 nyinaja nyirrpipinkirla
2 pajirni pajurnu
1 karnangkulu nyuntunyanguja
1 panturnu yalumpuwardingkirlijiki
1 ngulangkalkulpalu rangkarrkurlurangkarrkurlu
1 ngulangka yawupardija
1 mardarni yalumpurla
1 lawajarrijaa pakarnu
1 wuu yangkaju
2 parrajarla wiringka
1 nyinaja pakarnu
1 ngulawarnuju wantangka
1 manulpajana yungu
1 kakarrara karlarra
3 jarlupaturlu yarla
2 kuja nyampuju
1 kalalu muturnamuturnarlu
2 kujalu yangkaju
1 ngapanganpa yungka
1 ngaka yapa
1 kirrirdikirrawarnurla marnakurrawarnurlanyalu
1 kalalujana yangkaju
1 kuyulpajana pinapinamanulpalunyanu
1 mardukuru yirrarni
1 yanulpalu yapakarirlilpalurla
1 mikanjiki munkularrikilpalu
2 kanjanu yalumpu
1 ngunaja ngunanjarla
1 manu wanupurrku
1 nyampurlanya purraja
1 purlkangku tirnangku
1 ngulangkalkulpalu yalumpukulku
1 nyampurrapiya nyinaja
1 kalalurla purlkanyanungukuju
2 yalumpukurlujuku yanu
1 kuyuku yapakarilpa
1 miyiparduku muturnamuturnarlu
2 kalalu pangurnuu
1 kujaka nyampupiya
1 kuyu pakuruju
2 kamparruju nyinaja
1 jarlupaturlu kanjarlalpalu
1 kujaka yujukulku
1 panukari wita
1 kala pamangarra
1 kala walyaju
1 ngurrjunyayirni potato
1 ka ngarrirni
1 mangiki yurntalnyanuku
1 ngulawarnuju yalumpulku
1 ngapalkulpalunyanu ngurrjunyayirni
1 kangu kuruwarrilpalu
1 kalalujana purlkaju
1 yanu yapapatu
1 nyinajalpalu yalumpuwardingkirlijiki
1 kurdukurdulkuja panukari
1 kilikirli wiringki
1 nyurnungkajinta yawupardija
1 ngajunyangu ngulajangka
1 manulpajana yirrikujurnu
1 malikiyijala mardarnu
2 rdangkapungu wangkaja
1 karlangujukatirli kunarrirlalku
1 janyinkiyirla yali
1 panukari pikilyikirra
1 kalalurla yarla
1 yanulpalu yapakarirlilpalu
1 kala watiyapiyayijala
2 kalalu pungulku
1 kuja purdanyangu
1 kalalurla wuu
2 kalalu nyampurlanya
1 jujulkulpalunyanu pina
1 manu panma
1 yawu yugnu
1 warrawarrakangu wiljiwiljimanu
1 kurduwarnu walypalirlalkuyijala
2 pakarnu purlka
1 panunyayirni yurturlu
1 panukari yinya
1 ngakalpalunyanu yangkaju
1 jintangurlumipa yalumpurlulku
1 witawitakuyijala yurturlukari
1 pakarlirla wirrijirli
1 kalarla nyangu
1 marnangka yangka
1 panukarii yalumpungurluju
1 nyurunyurujarrijayijala pakakalu
1 nyarrpararlalpalu yaliji
1 muurlpa nyinaja
1 kunarri miyipardu
1 karlaja kunarrikingarntirliji
1 yangka yirdikirli
1 mikanjiki mirawarriki
1 kajulu yalijiki
1 karrimi yarlangkayijala
1 kakarraralpa pardijalpalu
1 kala purdanyangu
1 miyalurla yapapayirrarnu
1 ngamarnarlangu walyaju
1 mungalyurru ngulawarnuju
1 panukari wirlinyilpalu
1 kankarlurla kujakalu
2 jirrimardarnu kala
1 kala ngapangkuju
2 ngapalkulpalunyanu yungu
1 kunajarrayirla miyikirlangurla
1 kuja tumaji
1 jurnpurnpupiya kalalu
1 manu manulpajana
1 kalu pulukupuruyijala
1 marnakurrawarnurlawiyili yunparnulu
1 wapirdi yinyaku
2 kirlilpi nganayiji
3 kala purralyanyjurrurnu
2 manu watiyijala
2 kalalu kanjanu
1 nyinajalpalu yarlarlinjikirra
1 kalu puujurla
1 nyampuju pulukupuruyijala
1 narrunpanyanu yalirli
1 kulpajarra panukari
1 wajalpa yapa
1 kulpurlunulku yawuluyawululku
1 parnka wirlinyilpalu
2 karlaja rdakukari
1 wanakijilpalu yalumpurlajuku
6 nyinaja pamangarrakurlu
1 yalinyalpalunyanu yungu
1 kalalujana nyampurlalku
1 nyampukurra yanu
1 manunganpa wiri
1 pakarnulpalunyanu yawu
1 yapa yirdikirli
1 janyinkiyirla nyinaja
1 jurnpurnpupiya yalumpu
1 kalalu yarnkajampa
3 wirntijalpalu wirntijalpalu
1 kangu yapakarirlilpalurla
1 purlkangkuju wardinyijarrija
1 manangkarrarla warnirri
1 nyurdipatu yangka
1 ngulayijalalpalu yaliji
1 marrkirdi yalumpu
1 yaa yapapayirrarnu
1 purralyanyjurrurnu yukarrija
1 kuluparnta yani
1 kuja yirrarni
1 ngulawarnuju wapajarra
1 kajana yarlaju
2 kalalu panukarii
1 manjawardingkirli nyampuwardingkirlijilpalu
1 manulpajana ngayakurlangu
1 mukuwangkaja yaa
1 nyangu yali
2 kuja yirrarnu
1 pajirni yijardujukupalanyanu
1 ngulawarnuju yalumpujulpalu
1 mardarni yaliji
2 warlkurrmanu yawayawaaa
1 panmangka rdipija
1 ngapa yapaju
1 karlangujukatirlilpa kurduwarnujala
1 pakurukurlangu panujarlu
2 ngurlu yungu
1 kalalu wiringka
2 yanu yanulpalu
1 jintajuku marnkurrpa
1 marlangka yalumpu
1 nganta rdipija
1 karnalu nyuampuju
1 kanjanu pakarlijilpalu
1 wapajarra yalumpujukuyijalalu
1 kuyulpa piljarlangulpa
1 lawalkuyijala yalinya
1 mardarni yalirli
1 kangu lawalpalunyanu
1 karnangkulu nyampunya
1 wililkangu yinyakanjayi
1 kulalpalu ngurrjumantarla
1 kuyu pungulku
1 nguna witawangu
1 kuja nyuntunyangu
1 jirramakari waja
1 lawajarrija ngulakurlu
2 karljingki pakarnu
1 yangkaju yitingkayitingka
2 jirramakarirlangu marda
1 kalajana malapiyayijala
1 ngulangurlu watiji
1 tuurlpungulpalupalangu yalumpuju
2 mardarnu marnangku
1 kalalunyanu yarla
2 kulkurrujarra nyinaja
1 yanulpalu yatijarralpalu
1 kuna purturlurla
1 jalpanku karnaju
1 kanarrirlalku manu
1 kujalpalu yaliwarnukuju
1 kalalu narrumpanyanu
5 manu yangka
1 ngulalpalu yarlaku
1 pakuru yungu
1 kuja pungkalu
1 marnakurrantupalparla wirilki
1 karnanyarra yangkaju
1 wapirrarlu yalumpuju
1 kala yurturlu
1 yarlparujarrijalu yawupardija
1 karnta panu
1 pakarlirla warurnu
1 jurnpurnpu jurnpurnpukurra
2 yangka yanu
1 wiriwirilpalu witawita
1 wanupurrku yirrarnulpalu
1 nyinanya potato
1 ngaju tirnapardurlulpa
1 nganjurrngukurrajuku ngapakurra
1 ngarnu warrukirdikirdi
1 pakarlijilpalu yalumpu
2 jarlupatu nyinaja
1 kuyupunguyijala nyarrpararlalpalu
1 jirramakarirli warrawarrakangu
1 marda wirliyalkuu
1 malamalaku yanurnu
1 manu nyiyakantikanti
1 karnangku yirripura
1 kuja mungalyurrurlu
1 jalanguju lawalkuyijala
1 kuja ngaka
1 katurnu lawalpalu
1 warnapariji witawiyilpalu
1 kujalpalu wirinkirrirla
1 kalalurla yarnkajarni
1 karlajaa yurturlu
1 kujakalu warlkurrmani
1 jinta turnujarrija
1 nyina yalumpuwardingkirlijiki
1 manu ngulapiya
1 malirdinyanu ngamardinyanu
1 lawalkuyijala manu
1 nyangu yapa
2 nyanungurluju yungu
2 manu wirriyawirriya
2 manu manulpalu
1 mardangka yangka
2 ngayi nyinaja
1 kujakalu warlkurrmanu
1 kalalu ngurrayijala
2 ngulawarnuju ngurrjunyayirni
1 lawajarrijalpalu yalumpukurlujulpalu
1 kuja yirrarnulpalu
1 marnangku ngulajangkaju
2 yangka yapa
1 kuja mikawurrurlajinta
1 purlkaku yarnkajarni
1 karlaja ngulalpalu
1 ngunanjayani nyinaja
1 mardarnu warirninjarla
1 kalalu purraja
1 jalangujalanguju ka
1 kuja warnapari
1 jurnpurnpu jurnpurnpukurrawiyi
1 ngurrakurra yalilpalujana
2 manjawardingkirli yalumpu
2 manu yinya
1 luurlnyinajalku nyanunguju
1 kalalu yungkanganpa
1 kalajana yalumpurlulku
1 manjawardingkirli manu
1 kala ngajunyangu
1 nganimpanyangupurnu pirlinyanurla
1 karlarrarlipa yanulpalu
1 karna witawangu
1 kalalu yumurrpakurra
1 kuja kuyukirda
1 malikiji yangka
2 ngayilpalu yanurnu
1 nyinaja warlkurrmani
1 yangkaju yilyanjangurlumanu
5 ngulawarnuju nyinaja
1 kuruwarri ngurrara
1 kurdukuju yalumpujukuyijalalu
1 nyampuju nyanyi
1 wangkaja yalumpu
1 pungu puraja
1 marnangku wantija
1 wiri yungu
1 ngarrirni yirripura
1 junmangku kardiyakurlanguwangurlu
1 kuja nyinaja
1 kanjanu warirninjamardarnu
1 ngulawarnuju pikilyikirra
1 juju kulakalu
1 ka yuranyyuranypalku
1 ka warnirri
1 angarni jawirrilyiki
1 marluju yirrarnu
1 mannginyangu yani
2 kirrirdikirrawarnurla yangka
2 jurnpurnpukurrawiyi yani
1 marlulpalu yirrikujurnu
1 warluyijala yungkurnurra
1 luurlnyinaja yalikariyalikirrarlalku
1 janamingirli warlarlangurlu
1 kala yarda
3 kalalu yani
1 karlipa walypalirlalkuyijala
1 warnirri yirdi
1 kurduwarnu lirrinyinami
1 yarlaju yurturlunyayirnii
1 ngapangka nyinaja
16 kalalu yanu
1 warlkurrmanu yapakarilpalu
1 nyinajalpalu nyurdipaturla
1 kala wanti
1 kulkurru yungkurnurra
2 kala yaliyijala
1 yanurnu yanurnulpalu
1 mardarnu yalumpurlulku
1 ngapangkuju yalumpuju
1 kalalunyanurla wangkaja
1 kalarlipa miyi
1 yaa yani
1 marlu mayi
1 ngajarri yapakarikilpa
1 kanjanulpalunyanu pakurukurlangu
1 ngayi yangka
1 miyi yalumpuwardingkirlijiki
1 kalalu walyaju
1 muljukurra ngapakarikirra
1 nyinaja watipatuku
1 kirlilpi mala
1 kalalu manangkarrarlaju
1 jurnpurnpukurra jurnpurnpukurrawiyi
1 kalalu marnangku
1 yalumpurla yangka
1 nyangu pinjanu
1 mintilyilpalu yirrarnu
1 kujurnulpalu yarla
1 yani yanulpalu
1 panujarlurlulpalu yupujurlajulpalu
1 manulpalu ngulawarnuju
1 nyuntunyanguja parnpa
1 nyiyarlu pilingkilpalu
1 jakamarra nyinajalpalu
1 lawajarrija yalumpujulpalu
1 yapa yapalpa
1 karnalu kuluparnta
1 julyurlkujurnu yalumpujuku
1 muurlparlulpalujana yurlampiji
1 mungalyurrurlu yirrarnulpalu
1 ngarrirni warnirri
1 malamalakulkulpalujana ngakalpalu
1 nganjurrngu palkawangu
2 kalarlipa ngarnu
1 kala wajarlipanyanu
1 ngulajangkaju wirliyalpa
1 mardarni panu
1 yatijarralpalu yawupardijalpalu
1 kalarla marlangka
1 kulanpaju miyaluwarnu
1 manu yurntalnyanuju
1 kankarlarra parrajarla
1 ngayipuka yalikariyalikarilpalujana
1 ngunaja parduna
1 nyinaja wurntururlangu
1 ngulajulpa yanu
1 nyampuju yirrarnulparla
1 pina pungulpalu
1 kalalujana turnujarrija
1 nyiyakantikanti warrarna
1 yarnkajampa yinya
1 junmangkupalanyanu yalyulku
